2530019,toprim domain-containing protein
2530019,hypothetical protein
2530019,inhibitor of toxin/antitoxin system
2530019,hypothetical protein
2530019,DNA polymerase
2530019,hypothetical protein
2530019,DUF2675 domain-containing protein
2530019,hypothetical protein
2530019,putative RecBCD inhibitor
2530019,exonuclease
2530019,DUF2717 domain-containing protein
2530019,DUF5476 family protein
2530019,hypothetical protein
2530019,hypothetical protein
2530019,head-to-tail connector
2530019,scaffold protein
2530019,capsid protein
2530019,minor capsid protein
2530019,tail tubular protein A
2530019,tail tubular protein
2530019,DUF2833 domain-containing protein
2530019,internal virion protein
2530019,internal virion protein
1239382,S-adenosyl-L-methionine hydrolase
1239382,hypothetical protein
1239382,hypothetical protein
1239382,protein kinase
1239382,DNA-directed RNA polymerase
1239382,hypothetical protein
1239382,hypothetical protein
1239382,DNA ligase
1239382,hypothetical protein
1239382,hypothetical protein
1239382,hypothetical protein
1239382,bacterial RNA polymerase inhibitor
1239382,DUF2815 family protein
1239382,endonuclease
1239382,N-acetylmuramoyl-L-alanine amidase
1239382,toprim domain-containing protein
1239382,hypothetical protein
1239382,hypothetical protein
1239382,hypothetical protein
1239382,DNA polymerase
1239382,hypothetical protein
1239382,phage HNS binding protein
1239382,hypothetical protein
1239382,exonuclease
1239382,hypothetical protein
1239382,hypothetical protein
1239382,hypothetical protein
1239382,host rangep rotein
1239382,phage collar protein
1239382,phage capsid and scaffold protein
1239382,major capsid protein
1239382,hypothetical protein
1239382,tail tubular protein A
1239382,phage tail fiber protein
1239382,DUF2833 domain-containing protein
1239382,internal virion protein
1239382,phage internal (core) protein
1239382,transglycosylase SLT domain-containing protein
1239382,phage tail fibers
1239382,hypothetical protein
1239382,phage holin class II
1239382,DNA packaging protein, small subunit
1239382,phage endopeptidase
1239382,terminase large subunit
1239382,hypothetical protein
2315471,protein kinase
2315471,hypothetical protein
2315471,hypothetical protein
2315471,protein kinase
2315471,DNA-dependent RNA polymerase
2315471,hypothetical protein
2315471,dGTP triphosphohydrolase inhibitor
2315471,DNA ligase
2315471,hypothetical protein
2315471,hypothetical protein
2315471,DUF3310 domain-containing protein
2315471,host cell RNA polymerase inhibitor
2315471,DUF2815 family protein
2315471,gp3
2315471,N-acetylmuramoyl-L-alanine amidase
2315471,toprim domain-containing protein
2315471,hypothetical protein
2315471,hypothetical protein
2315471,hypothetical protein
2315471,DNA polymerase
2315471,DUF2675 domain-containing protein
2315471,putative HNS binding protein
2315471,inihibitor of recBCD nuclease
2315471,exonuclease
2315471,DUF5516 domain-containing protein
2315471,DUF2717 domain-containing protein
2315471,DUF5476 family protein
2315471,hypothetical protein
2315471,hypothetical protein
2315471,collar / head-to-tail joining protein
2315471,capsid and scaffold protein
2315471,capsid protein
2315471,capsid and scaffold protein
2315471,tail tubular protein A
2315471,tail tubular protein B
2315471,DUF2833 domain-containing protein
2315471,internal virion protein B
2315471,internal virion protein C
2315471,transglycosylase SLT domain-containing protein
2315471,tail fiber protein
2315471,type II holin
2315471,DNA packaging protein
2315471,lysis system i-spanin subunit Rz
2315471,terminase large subunit
2315471,hypothetical protein
2315471,hypothetical protein
2340719,hypothetical protein
2340719,hypothetical protein
2340719,hypothetical protein
2340719,protein kinase
2340719,DNA-dependent RNA polymerase
2340719,dGTP triphosphohydrolase inhibitor
2340719,DNA ligase
2340719,hypothetical protein
2340719,nucleotide kinase
2340719,host cell RNA polymerase inhibitor
2340719,DUF2815 family protein
2340719,gp3
2340719,N-acetylmuramoyl-L-alanine amidase
2340719,helicase
2340719,putative HNH endonuclease
2340719,hypothetical protein
2340719,inhibitor of toxin/antitoxin system
2340719,hypothetical protein
2340719,DNA polymerase
2340719,DUF2675 domain-containing protein
2340719,hypothetical protein
2340719,inihibitor of recBCD nuclease
2340719,exonuclease
2340719,DUF2717 domain-containing protein
2340719,DUF5476 family protein
2340719,hypothetical protein
2340719,hypothetical protein
2340719,head-to-tail connector
2340719,capsid assembly protein
2340719,capsid protein
2340719,minor capsid protein
2340719,tail tubular protein A
2340719,tail tubular protein
2340719,DUF2833 domain-containing protein
2340719,internal virion protein B
2340719,internal virion protein C
2340719,transglycosylase SLT domain-containing protein
2340719,tail fiber protein
2340719,hypothetical protein
2340719,type II holin
2340719,DNA packaging protein, small subunit
2340719,lysis system i-spanin subunit Rz
2340719,terminase large subunit
2340719,hypothetical protein
2528528,hypothetical protein
2528528,hypothetical protein
2528528,hypothetical protein
2528528,hypothetical protein
2528528,DNA-directed RNA polymerase
2528528,hypothetical protein
2528528,DNA ligase
2528528,hypothetical protein
2528528,hypothetical protein
2528528,DUF3310 domain-containing protein
2528528,hypothetical protein
2528528,DUF2815 family protein
2528528,gp3
2528528,N-acetylmuramoyl-L-alanine amidase
2528528,hypothetical protein
2528528,DNA primase/helicase protein
2528528,hypothetical protein
2528528,hypothetical protein
2528528,hypothetical protein
2528528,DNA polymerase
2528528,DUF2675 domain-containing protein
2528528,hypothetical protein
2528528,host recBCD nuclease inhibitor
2528528,exonuclease
2528528,DUF2717 domain-containing protein
2528528,DUF5476 family protein
2528528,hypothetical protein
2528528,hypothetical protein
2528528,collar / head-to-tail joining protein
2528528,capsid and scaffold protein
2528528,capsid protein
2528528,capsid and scaffold protein
2528528,tail tubular protein A
2528528,tail fiber protein / tail tubular protein B
2528528,DUF2833 domain-containing protein
2528528,internal virion protein B
2528528,internal virion protein C
2528528,protein inside capsid D
2528528,tail fibers protein
2528528,type II holin
2528528,DNA packaging protein
2528528,lysis system i-spanin subunit Rz
10760,hypothetical protein
10760,hypothetical protein
10760,hypothetical protein
10760,hypothetical protein
10760,hypothetical protein
10760,protein kinase
10760,T3/T7-like RNA polymerase
10760,hypothetical protein
10760,host dGTPase inhibitor
10760,ATP-dependent DNA ligase
10760,hypothetical protein
10760,hypothetical protein
10760,hypothetical protein
10760,hypothetical protein
10760,hypothetical protein
10760,host cell RNA polymerase inhibitor
10760,DUF2815 family protein
10760,hypothetical protein
10760,endonuclease I
10760,N-acetylmuramoyl-L-alanine amidase
10760,putative NHN endonuclease
10760,toprim domain-containing protein
10760,hypothetical protein
10760,helicase
10760,hypothetical protein
10760,hypothetical protein
10760,hypothetical protein
10760,hypothetical protein
10760,DNA polymerase
10760,hypothetical protein
10760,hypothetical protein
10760,DUF2675 domain-containing protein
10760,hypothetical protein
10760,host recBCD nuclease inhibitor
10760,exonuclease
10760,DUF5516 domain-containing protein
10760,DUF2717 domain-containing protein
10760,DUF5476 family protein
10760,hypothetical protein
10760,tail assembly protein
10760,hypothetical protein
10760,head-tail connector protein
10760,capsid assembly protein
10760,major capsid protein
10760,capsid protein
10760,tail tubular protein A
10760,tail tubular protein B
10760,DUF2833 domain-containing protein
10760,internal virion protein B
10760,internal virion protein C
10760,transglycosylase SLT domain-containing protein
10760,tail protein
10760,type II holin
10760,DNA packaging protein, small subunit
10760,lysis system i-spanin subunit Rz
10760,phage lambda Rz1-like protein
10760,terminase large subunit
10760,hypothetical protein
10760,hypothetical protein
10760,hypothetical protein
866889,hypothetical protein
866889,hypothetical protein
866889,predicted protein kinase (pseudogene)
866889,DNA-dependent RNA polymerase
866889,hypothetical protein
866889,predicted host inhibitor
866889,predicted DNA ligase
866889,hypothetical protein
866889,hypothetical protein
866889,hypothetical protein
866889,hypothetical protein
866889,predicted bacterial RNA polymerase inhibitor
866889,DUF2815 family protein
866889,predicted endonuclease
866889,N-acetylmuramoyl-L-alanine amidase
866889,predicted DNA primase-helicase
866889,predicted DNA helicase
866889,hypothetical protein
866889,hypothetical protein
866889,hypothetical protein
866889,hypothetical protein
866889,hypothetical protein
866889,hypothetical protein
866889,hypothetical protein
866889,exonuclease
866889,DUF2717 domain-containing protein
866889,DUF5476 family protein
866889,host specificity protein A
866889,host specificity protein B
866889,predicted head to tail joining protein
866889,predicted capsid assembly protein
866889,predicted minor capsid protein
866889,predicted major capsid protein
866889,tail tubular protein A
866889,predicted tail tubular protein B
866889,DUF2833 domain-containing protein
866889,internal virion protein B
866889,internal virion protein C
866889,transglycosylase SLT domain-containing protein
866889,predicted tail fiber protein
866889,type II holin
866889,DNA packaging protein, small subunit
866889,predicted endopeptidase
866889,hypothetical protein
866889,hypothetical protein
866889,predicted endonuclease
866889,hypothetical protein
1176766,RNA polymerase
1176766,hypothetical protein
1176766,dGTP triphosphohydrolase inhibitor
1176766,DNA ligase
1176766,hypothetical protein
1176766,hypothetical protein
1176766,hypothetical protein
1176766,host cell RNA polymerase inhibitor
1176766,DUF2815 family protein
1176766,endonuclease
1176766,hypothetical protein
1176766,N-acetylmuramoyl-L-alanine amidase
1176766,3.8 protein
1176766,toprim domain-containing protein
1176766,hypothetical protein
1176766,hypothetical protein
1176766,hypothetical protein
1176766,DNA polymerase
1176766,DUF2675 domain-containing protein
1176766,hypothetical protein
1176766,host recBCD nuclease inhibitor
1176766,exonuclease
1176766,DUF5516 domain-containing protein
1176766,DUF2717 domain-containing protein
1176766,DUF5476 family protein
1176766,hypothetical protein
1176766,host range protein
1176766,hypothetical protein
1176766,collar / T7-like head-to-tail joining protein
1176766,capsid and scaffold protein
1176766,hypothetical protein
1176766,capsid protein
1176766,capsid and scaffold protein
1176766,tail tubular protein A
1176766,tail fiber protein / T7-like tail tubular protein B
1176766,DUF2833 domain-containing protein
1176766,internal virion protein B
1176766,internal virion protein C
1176766,transglycosylase SLT domain-containing protein
1176766,tail protein
1176766,type II holin
1176766,DNA packaging protein, small subunit
1176766,lysis system i-spanin subunit Rz
1176766,terminase large subunit
1176766,hypothetical protein
1176766,protein 0.3
227720,protein 0.3
227720,DNA-dependent RNA polymerase
227720,hypothetical protein
227720,host dGTPase inhibitor
227720,ATP-dependent DNA ligase
227720,protein 1.5
227720,hypothetical protein
227720,protein 1.7
227720,hypothetical protein
227720,hypothetical protein
227720,host cell RNA polymerase inhibitor
227720,DUF2815 family protein
227720,endonuclease I
227720,protein 3.3
227720,N-acetylmuramoyl-L-alanine amidase
227720,putative NHN endonuclease
227720,toprim domain-containing protein
227720,hypothetical protein
227720,hypothetical protein
227720,protein 4.7
227720,DNA polymerase
227720,DUF2675 domain-containing protein
227720,hypothetical protein
227720,host recBCD nuclease inhibitor
227720,exonuclease
227720,hypothetical protein
227720,DUF2717 domain-containing protein
227720,DUF5476 family protein
227720,host range protein
227720,tail assembly protein
227720,protein 7.7
227720,head-to-tail joining protein
227720,capsid assembly protein
227720,major capsid protein
227720,capsid protein
227720,tail tubular protein A
227720,tail protein
227720,DUF2833 domain-containing protein
227720,internal virion protein B
227720,internal virion protein C
227720,transglycosylase SLT domain-containing protein
227720,tail protein
227720,type II holin
227720,DNA packaging protein, small subunit
227720,lysis system i-spanin subunit Rz
227720,phage lambda Rz1-like protein
227720,terminase large subunit
227720,hypothetical protein
227720,hypothetical protein
227720,hypothetical protein
1176767,hypothetical protein
1176767,protein 0.3
1176767,hypothetical protein
1176767,hypothetical protein
1176767,hypothetical protein
1176767,DNA-dependent RNA polymerase
1176767,hypothetical protein
1176767,dGTP triphosphohydrolase inhibitor
1176767,DNA ligase
1176767,hypothetical protein
1176767,hypothetical protein
1176767,hypothetical protein
1176767,hypothetical protein
1176767,host cell RNA polymerase inhibitor
1176767,DUF2815 family protein
1176767,endonuclease
1176767,hypothetical protein
1176767,N-acetylmuramoyl-L-alanine amidase
1176767,3.8 protein
1176767,toprim domain-containing protein
1176767,hypothetical protein
1176767,hypothetical protein
1176767,hypothetical protein
1176767,DNA polymerase
1176767,DUF2675 domain-containing protein
1176767,hypothetical protein
1176767,host recBCD nuclease inhibitor
1176767,exonuclease
1176767,DUF5516 domain-containing protein
1176767,DUF2717 domain-containing protein
1176767,DUF5476 family protein
1176767,hypothetical protein
1176767,hypothetical protein
1176767,host range protein
1176767,collar / T7-like head-to-tail joining protein
1176767,capsid and scaffold protein
1176767,hypothetical protein
1176767,capsid and scaffold protein
1176767,capsid and scaffold protein
1176767,capsid and scaffold protein
1176767,tail tubular protein A
1176767,tail fiber protein / T7-like tail tubular protein B
1176767,DUF2833 domain-containing protein
1176767,internal virion protein B
1176767,internal virion protein C
1176767,transglycosylase SLT domain-containing protein
1176767,tail protein
1176767,type II holin
1176767,DNA packaging protein, small subunit
1176767,lysis system i-spanin subunit Rz
1176767,terminase large subunit
1176767,hypothetical protein
2099356,S-adenosyl-L-methionine hydrolase, phage-associated
2099356,hypothetical protein
2099356,hypothetical protein
2099356,protein kinase
2099356,DNA-directed RNA polymerase
2099356,hypothetical protein
2099356,hypothetical protein
2099356,DNA ligase
2099356,hypothetical protein
2099356,hypothetical protein
2099356,hypothetical protein
2099356,hypothetical protein
2099356,hypothetical protein
2099356,RNA polymerase inhibitor
2099356,DUF2815 family protein
2099356,endonuclease
2099356,N-acetylmuramoyl-L-alanine amidase
2099356,hypothetical protein
2099356,toprim domain-containing protein
2099356,hypothetical protein
2099356,toprim domain-containing protein
2099356,hypothetical protein
2099356,hypothetical protein
2099356,hypothetical protein
2099356,hypothetical protein
2099356,DNA polymerase
2099356,hypothetical protein
2099356,HNS binding protein
2099356,hypothetical protein
2099356,exonuclease
2099356,hypothetical protein
2099356,hypothetical protein
2099356,hypothetical protein
2099356,host range protein
2099356,collar protein
2099356,capsid and scaffold protein
2099356,major capsid protein
2099356,capsid and scaffold protein
2099356,tail tubular protein A
2099356,tail fiber protein
2099356,DUF2833 domain-containing protein
2099356,internal virion protein
2099356,internal (core) protein
2099356,transglycosylase SLT domain-containing protein
2099356,tail fiber protein
2099356,holin class II
2099356,DNA packaging protein, small subunit
2099356,i-spanin
2099356,o-spanin
2099356,terminase large subunit
2099356,hypothetical protein
2099356,hypothetical protein
2099356,hypothetical protein
2268591,hypothetical protein
2268591,head-to-tail joining protein
2268591,hypothetical protein
2268591,type II holin
2268591,DNA packaging protein
2268591,lysis system i-spanin subunit Rz
2268591,terminase large subunit
2268591,hypothetical protein
2268591,protein kinase
2268591,hypothetical protein
2268591,hypothetical protein
2268591,hypothetical protein
2268591,hypothetical protein
2268591,protein kinase
2268591,DNA-dependent RNA polymerase
2268591,hypothetical protein
2268591,dGTP triphosphohydrolase inhibitor
2268591,DNA ligase
2268591,hypothetical protein
2268591,hypothetical protein
2268591,hypothetical protein
2268591,host cell RNA polymerase inhibitor
2268591,DUF2815 family protein
2268591,gp3
2268591,N-acetylmuramoyl-L-alanine amidase
2268591,primase/helicase protein
2268591,hypothetical protein
2268591,hypothetical protein
2268591,hypothetical protein
2268591,DNA polymerase
2268591,DUF2675 domain-containing protein
2268591,HNS binding protein
2268591,inihibitor of recBCD nuclease
2268591,exonuclease
2268591,DUF5516 domain-containing protein
2268591,DUF2717 domain-containing protein
2268591,DUF5476 family protein
2268591,host range protein
2268591,hypothetical protein
2268591,collar / head-to-tail joining protein
2268591,capsid and scaffold protein
2268591,capsid protein
2268591,capsid and scaffold protein
2268591,tail tubular protein A
2268591,tail tubular protein B
2268591,DUF2833 domain-containing protein
2268591,internal virion protein B
2268591,internal virion protein C
2268591,transglycosylase SLT domain-containing protein
1837842,hypothetical protein
1837842,hypothetical protein
1837842,hypothetical protein
1837842,DNA-dependent RNA polymerase
1837842,hypothetical protein
1837842,hypothetical protein
1837842,DNA ligase
1837842,hypothetical protein
1837842,hypothetical protein
1837842,hypothetical protein
1837842,DUF2815 family protein
1837842,gp3
1837842,N-acetylmuramoyl-L-alanine amidase
1837842,hypothetical protein
1837842,hypothetical protein
1837842,primase/helicase protein
1837842,hypothetical protein
1837842,hypothetical protein
1837842,hypothetical protein
1837842,DNA polymerase
1837842,hypothetical protein
1837842,DUF2675 domain-containing protein
1837842,host recBCD nuclease inhibitor
1837842,exonuclease
1837842,DUF2717 domain-containing protein
1837842,DUF5476 family protein
1837842,hypothetical protein
1837842,hypothetical protein
1837842,head-to-tail joining protein
1837842,capsid and scaffold
1837842,capsid protein
1837842,capsid and scaffold
1837842,tail tubular protein A
1837842,tail tubular protein B
1837842,DUF2833 domain-containing protein
1837842,internal virion protein B
1837842,internal virion protein C
1837842,transglycosylase SLT domain-containing protein
1837842,hypothetical protein
1837842,tail fibers protein
1837842,tail fibers protein
1837842,type II holin
1837842,DNA packaging protein
1837842,lysis system i-spanin subunit Rz
1837842,terminase large subunit
2175295,hypothetical protein
2175295,hypothetical protein
2175295,hypothetical protein
2175295,hypothetical protein
2175295,RNA polymerase
2175295,hypothetical protein
2175295,hypothetical protein
2175295,hypothetical protein
2175295,ATP-dependent DNA ligase
2175295,hypothetical protein
2175295,hypothetical protein
2175295,putative host RNA-polymerase inhibitor
2175295,hypothetical protein
2175295,single-stranded DNA binding protein
2175295,hypothetical protein
2175295,endonuclease I
2175295,lysozyme
2175295,hypothetical protein
2175295,putative primase/helicase
2175295,putative primase/helicase
2175295,hypothetical protein
2175295,hypothetical protein
2175295,putative DNA polymerase
2175295,hypothetical protein
2175295,HNS binding protein
2175295,putative exonuclease
2175295,hypothetical protein
2175295,hypothetical protein
2175295,hypothetical protein
2175295,tail assembly protein
2175295,tail protein
2175295,capsid assembly protein
2175295,major capsid protein
2175295,tail tubular protein A
2175295,tail tubular protein B
2175295,internal virion protein A
2175295,internal virion protein B
2175295,internal virion protein C
2175295,internal virion protein D
2175295,tail fiber protein
2175295,hypothetical protein
2175295,type II holin
2175295,DNA packaging protein small subunit
2175295,Rz-like lysis protein
2175295,DNA packaging protein B
2175295,DNA packaging protein B
2175295,hypothetical protein
988656,hypothetical protein
988656,hypothetical protein
988656,hypothetical protein
988656,hypothetical protein
988656,virion structural protein
988656,hypothetical protein
988656,virion structural protein
988656,hypothetical protein
988656,putative RNA polymerase
988656,hypothetical protein
988656,hypothetical protein
988656,putative DNA ligase
988656,hypothetical protein
988656,hypothetical protein
988656,virion structural protein
988656,putative host RNA polymerase inhibitor
988656,hypothetical protein
988656,hypothetical protein
988656,putative ssDNA-binding protein
988656,putative endonuclease I
988656,putative N-acetylmuramoyl-L-alanine amidase
988656,hypothetical protein
988656,putative nucleotidyl transferase
988656,putative DNA primase/helicase
988656,virion structural protein
988656,putative DNA polymerase
988656,hypothetical protein
988656,hypothetical protein
988656,hypothetical protein
988656,hypothetical protein
988656,hypothetical protein
988656,virion structural protein
988656,virion structural protein
988656,virion structural protein
988656,putative capsid assembly protein
988656,virion structural protei
988656,putative capsid decoration protein
988656,virion structural protein
988656,virion structural protein
988656,putative internal virion protein A
988656,virion structural protein
988656,virion structural protein
988656,virion structural protein
988656,virion structural protein
988656,putative class II holin
988656,putative DNA packaging/maturation protein A
988656,putative eRz homolog
988656,putative eRzI homolog
988656,putative DNA packaging protein B
988656,hypothetical protein
2041489,serine recombinase
2041489,hypothetical protein
2041489,protein kinase
2041489,RNA polymerase
2041489,hypothetical protein
2041489,hypothetical protein
2041489,ATP-dependent DNA ligase
2041489,hypothetical protein
2041489,hypothetical protein
2041489,inhibitor of host bacterial RNA polymerase
2041489,putative single-stranded DNA-binding protein
2041489,endonuclease
2041489,endolysin
2041489,hypothetical protein
2041489,hypothetical protein
2041489,hypothetical protein
2041489,hypothetical protein
2041489,DNA polymerase
2041489,portal protein
2041489,hypothetical protein
2041489,HNS binding protein
2041489,hypothetical protein
2041489,exonuclease
2041489,hypothetical protein
2041489,hypothetical protein
2041489,tail assembly protein
2041489,head-to-tail joining protein
2041489,capsid assembly protein
2041489,capsid and scaffold protein
2041489,major capsid protein
2041489,tail tubular protein A
2041489,tail tubular protein B
2041489,internal virion protein
2041489,capsid scaffolding protein
2041489,internal virion protein C
2041489,internal virion protein D
2041489,tail fiber protein
2041489,holin
2041489,DNA maturase A
2041489,hypothetical protein
2041489,terminase large subunit
2041489,hypothetical protein
2749426,hypothetical protein
2749426,hypothetical protein
2749426,hypothetical protein
2749426,ArdA-like antirestriction protein
2749426,hypothetical protein
2749426,hypothetical protein
2749426,hypothetical protein
2749426,hypothetical protein
2749426,DNA-dependent RNA polymerase
2749426,hypothetical protein
2749426,ATP-dependent DNA ligase
2749426,hypothetical protein
2749426,hypothetical protein
2749426,hypothetical protein
2749426,hypothetical protein
2749426,putative host RNA polymerase inhibitor
2749426,hypothetical protein
2749426,hypothetical protein
2749426,single-stranded DNA-binding protein
2749426,endonuclease I
2749426,N-acetylmuramoyl-L-alanine amidase
2749426,putative nucleotidyl transferase
2749426,toprim domain-containing protein
2749426,DNA polymerase
2749426,hypothetical protein
2749426,putative host stationary phase sigma S inhibitor
2749426,hypothetical protein
2749426,exonuclease
2749426,hypothetical protein
2749426,hypothetical protein
2749426,hypothetical protein
2749426,tail assembly protein
2749426,tail protein
2749426,capsid assembly protein
2749426,capsid protein
2749426,tail protein
2749426,tail tubular protein B
2749426,internal virion protein A
2749426,putative internal virion protein B
2749426,internal virion protein C
2749426,lytic transglycosylase
2749426,tail fiber protein
2749426,tail fiber assembly chaperone
2749426,type II holin
2749426,DNA packaging protein
2749426,Rz-like lysis protein
2749426,Rz1-like lysis protein
2749426,terminase large subunit
2749426,integrase
445692,transaldolase family protein
445692,hypothetical protein
445692,hypothetical protein
445692,hypothetical protein
445692,hypothetical protein
445692,gp165
445692,hypothetical protein
445692,hypothetical protein
445692,hypothetical protein
445692,hypothetical protein
445692,hypothetical protein
445692,hypothetical protein
445692,hypothetical protein
445692,hypothetical protein
445692,hypothetical protein
445692,hypothetical protein
445692,hypothetical protein
445692,hypothetical protein
445692,hypothetical protein
445692,hypothetical protein
445692,hypothetical protein
445692,hypothetical protein
445692,hypothetical protein
445692,hypothetical protein
445692,hypothetical protein
445692,tail tube protein B
445692,tail tube protein A
445692,major capsid protein
445692,hypothetical protein
445692,hypothetical protein
445692,hypothetical protein
445692,gp222
445692,photosystem II q(b) protein
445692,hypothetical protein
445692,capsid assembly protein
445692,head-tail connector protein
445692,hypothetical protein
445692,hypothetical protein
445692,gp34
445692,ribonucleotide reductase domain-containing protein
445692,gp32
445692,hypothetical protein
445692,exonuclease
445692,hypothetical protein
445692,hypothetical protein
445692,endonuclease
445692,ssDNA binding protein
445692,hypothetical protein
445692,hypothetical protein
445692,hypothetical protein
445692,hypothetical protein
445692,hypothetical protein
445692,hypothetical protein
445692,hypothetical protein
445692,hypothetical protein
445692,hypothetical protein
445692,hypothetical protein
445692,hypothetical protein
445692,gp12
445692,hypothetical protein
445692,hypothetical protein
445692,hypothetical protein
885867,hypothetical protein
885867,hypothetical protein
885867,hypothetical protein
885867,hypothetical protein
885867,hypothetical protein
885867,tubular tail protein B
885867,tail tubular protein A
885867,minor capsid protein
885867,hypothetical protein
885867,hypothetical protein
885867,hypothetical protein
885867,hypothetical protein
885867,photosystem II q(b) protein
885867,hypothetical protein
885867,hypothetical protein
885867,head-tail connector protein
885867,hypothetical protein
885867,hypothetical protein
885867,hypothetical protein
885867,ribonucleotide reductase domain-containing protein
885867,hypothetical protein
885867,hypothetical protein
885867,hypothetical protein
885867,hypothetical protein
885867,hypothetical protein
885867,RNA polymerase
885867,hypothetical protein
885867,hypothetical protein
885867,hypothetical protein
885867,hypothetical protein
885867,hypothetical protein
885867,hypothetical protein
885867,hypothetical protein
885867,hypothetical protein
885867,hypothetical protein
885867,hypothetical protein
885867,hypothetical protein
885867,hypothetical protein
885867,DNA maturase beta subunit
885867,transaldolase
885867,HNH nuclease
885867,hypothetical protein
885867,hypothetical protein
885867,hypothetical protein
885867,hypothetical protein
885867,hypothetical protein
885867,hypothetical protein
885867,hypothetical protein
885867,hypothetical protein
444875,hypothetical protein
444875,endonuclease
444875,ssDNA binding protein
444875,RNA polymerase
444875,hypothetical protein
444875,hypothetical protein
444875,hypothetical protein
444875,hypothetical protein
444875,hypothetical protein
444875,gp9
444875,hypothetical protein
444875,gp12
444875,hypothetical protein
444875,hypothetical protein
444875,hypothetical protein
444875,hypothetical protein
444875,hypothetical protein
444875,DNA maturase beta subunit
444875,transaldolase family protein
444875,hypothetical protein
444875,gp50
444875,hypothetical protein
444875,hypothetical protein
444875,hypothetical protein
444875,gp165
444875,hypothetical protein
444875,hypothetical protein
444875,hypothetical protein
444875,hypothetical protein
444875,hypothetical protein
444875,hypothetical protein
444875,hypothetical protein
444875,hypothetical protein
444875,hypothetical protein
444875,gp42
444875,tail tube B
444875,tail tube A
444875,major capsid protein
444875,hypothetical protein
444875,hypothetical protein
444875,hypothetical protein
444875,gp222
444875,photosystem II q(b) protein
444875,hypothetical protein
444875,scaffolding protein
444875,head-tail connector protein
444875,hypothetical protein
444875,hypothetical protein
444875,gp34
444875,ribonucleotide reductase domain-containing protein
444875,gp32
444875,hypothetical protein
444875,exonuclease
444875,hypothetical protein
444875,primase/helicase
1292086,DNA polymerase I
1292086,hypothetical protein
1292086,hypothetical protein
1292086,DNA helicase
1292086,hypothetical protein
1292086,hypothetical protein
1292086,hypothetical protein
1292086,hypothetical protein
1292086,hypothetical protein
1292086,hypothetical protein
1292086,hypothetical protein
1292086,hypothetical protein
1292086,hypothetical protein
1292086,hypothetical protein
1292086,hypothetical protein
1292086,RNA polymerase
1292086,hypothetical protein
1292086,hypothetical protein
1292086,hypothetical protein
1292086,hypothetical protein
1292086,hypothetical protein
1292086,hypothetical protein
1292086,DNA packaging protein
1292086,hypothetical protein
1292086,hypothetical protein
1292086,hypothetical protein
1292086,hypothetical protein
1292086,hypothetical protein
1292086,GDSL-like Lipase / SGNH-Hydrolase
1292086,cycloalternan hydrolase / pectin lyase
1292086,hypothetical protein
1292086,thermosome-like protein
1292086,hypothetical protein
1292086,tail fiber protein
1292086,tail tubular protein A
1292086,capsid and scaffold protein
1292086,hypothetical protein
1292086,collar
1292086,hypothetical protein
1292086,hypothetical protein
1292086,RNA polymerase
1292086,MazG-related protein
1292086,hypothetical protein
1292086,hypothetical protein
1292086,hypothetical protein
1292086,DNA ligase
1292086,hypothetical protein
1292086,hypothetical protein
1292086,hypothetical protein
2908095,uncharacterized protein
2908095,uncharacterized protein
2908095,uncharacterized protein
2908095,uncharacterized protein
2908095,hypothetical protein
2908095,uncharacterized protein
2908095,hypothetical protein
2908095,hypothetical protein
2908095,uncharacterized protein
2908095,hypothetical protein
2908095,gp0.7
2908095,phage-related integrase
2908095,T7-like RNA polymerase
2908095,T7-like ssDNA binding protein
2908095,T7-like endonuclease
2908095,T7-like primase/helicase
2908095,T7-like DNA polymerase 3'-5' exonuclease
2908095,T7-like DNA polymerase nucleotidyl transferase
2908095,uncharacterized protein
2908095,T7-like exonuclease
2908095,uncharacterized protein
2908095,ribonucleotide reductase class II
2908095,uncharacterized protein
2908095,uncharacterized protein
2908095,uncharacterized protein
2908095,uncharacterized protein
2908095,uncharacterized protein
2908095,T7-like head-to-tail connector
2908095,T7-like capsid assembly protein
2908095,high-light inducible protein
2908095,core photosystem II reaction center protein
2908095,hypothetical protein
2908095,T7-like capsid protein
2908095,T7-like tail tubular protein A
2908095,T7-like tail tubular protein B
2908095,hypothetical protein
2908095,uncharacterized protein
2908095,T7-like internal core protein
2908095,T7-like internal core protein
2908095,T7-like tail fiber
2908095,uncharacterized protein
2908095,uncharacterized protein
2908095,uncharacterized protein
2908095,uncharacterized protein
2908095,uncharacterized protein
2908095,uncharacterized protein
2908095,hypothetical protein
2908095,uncharacterized protein
2908095,hypothetical protein
2908095,uncharacterized protein
2908095,hypothetical protein
2908095,uncharacterized protein
2908095,possible endonuclease
2908095,uncharacterized protein
2908095,DNA maturase beta subunit
2908095,hypothetical protein
2908095,hypothetical protein
2908095,transaldolase family protein
2905923,hypothetical protein
2905923,hypothetical protein
2905923,hypothetical protein
2905923,hypothetical protein
2905923,hypothetical protein
2905923,hypothetical protein
2905923,RNA polymerase
2905923,hypothetical protein
2905923,hypothetical protein
2905923,ssDNA binding protein
2905923,hypothetical protein
2905923,endonuclease
2905923,hypothetical protein
2905923,primase/helicase
2905923,hypothetical protein
2905923,DNA polymerase
2905923,hypothetical protein
2905923,exonuclease
2905923,hypothetical protein
2905923,hypothetical protein
